notice_pid,notice_date,county,work_status,class_status,period,stopped_score,raw_text,source_url
11474,2023-08-06,南投縣,stopped,stopped,full_day,1.0,仁愛鄉:今天已達停止上班及上課標準。 仁愛鄉:明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11474
11474,2023-08-06,高雄市,stopped,stopped,full_day,1.0,高雄市桃源區復興里、拉芙蘭里、梅山里:明天停止上班、停止上課。 桃源區:今天已達停止上班及上課標準。 那瑪夏區:今天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11474
11476,2023-08-07,南投縣,stopped,stopped,full_day,1.0,仁愛鄉:今天停止上班、停止上課。 仁愛鄉:明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11476
11476,2023-08-07,高雄市,stopped,stopped,full_day,1.0,高雄市桃源區復興里、拉芙蘭里、梅山里:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11476
11477,2023-08-08,南投縣,partial,stopped,full_day,1.0,仁愛鄉:今天停止上班、停止上課。 仁愛鄉:明天照常上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11477
11478,2023-08-09,南投縣,normal,stopped,full_day,1.0,仁愛鄉:今天照常上班、停止上課。 仁愛鄉:明天照常上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11478
11485,2023-08-10,南投縣,normal,stopped,full_day,1.0,仁愛鄉:今天照常上班、停止上課。 仁愛鄉:明天照常上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11485
11487,2023-08-11,南投縣,partial,stopped,full_day,1.0,仁愛鄉:今天照常上班、停止上課。 仁愛鄉:明天未達停止上班、已達停止上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11487
11488,2023-08-12,南投縣,stopped,stopped,full_day,1.0,仁愛鄉:今天未達停止上班、已達停止上課標準。 仁愛鄉:明天未達停止上班、已達停止上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11488
11489,2023-08-13,南投縣,stopped,stopped,full_day,1.0,仁愛鄉:今天未達停止上班、已達停止上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11489
11493,2023-08-17,臺中市,stopped,stopped,morning,0.5,臺中市太平區黃竹國民小學:今天上午10:00起停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11493
11497,2023-08-23,高雄市,stopped,stopped,full_day,1.0,高雄市桃源區復興里、拉芙蘭里、梅山里:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11497
11509,2023-08-29,基隆市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,臺北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,新北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,桃園市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,新竹市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,新竹縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,苗栗縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,臺中市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,彰化縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,雲林縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,南投縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,嘉義市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,嘉義縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,臺南市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,高雄市,stopped,stopped,full_day,1.0,桃源區:明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,屏東縣,stopped,stopped,full_day,1.0,屏東縣獅子鄉、枋山鄉、車城鄉、恆春鎮、滿州鄉、牡丹鄉:明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,宜蘭縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,花蓮縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,臺東縣,normal,normal,full_day,0.0,明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,澎湖縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,連江縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11509,2023-08-29,金門縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11509
11512,2023-08-30,基隆市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,臺北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,新北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,桃園市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,新竹市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,新竹縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,苗栗縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,臺中市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,彰化縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,雲林縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,南投縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,嘉義市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,嘉義縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,臺南市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,高雄市,partial,stopped,full_day,1.0,明天照常上班、照常上課。 桃源區:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,屏東縣,partial,stopped,full_day,1.0,明天照常上班、照常上課。 屏東縣獅子鄉、枋山鄉、車城鄉、恆春鎮、滿州鄉、牡丹鄉:今天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,宜蘭縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,花蓮縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,臺東縣,normal,normal,full_day,0.0,今天照常上班、照常上課。 明天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,澎湖縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,連江縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11512,2023-08-30,金門縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11512
11513,2023-08-31,高雄市,normal,normal,full_day,0.0,今天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11513
11513,2023-08-31,屏東縣,normal,normal,full_day,0.0,今天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11513
11513,2023-08-31,臺東縣,normal,normal,full_day,0.0,今天照常上班、照常上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11513
11517,2023-09-02,基隆市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,臺北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,新北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,桃園市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,新竹市,normal,normal,full_day,0.0,明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,新竹縣,normal,normal,full_day,0.0,明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,苗栗縣,normal,normal,full_day,0.0,明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,臺中市,normal,normal,full_day,0.0,明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,彰化縣,normal,normal,full_day,0.0,尚未列入警戒區。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,雲林縣,normal,normal,full_day,0.0,明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,南投縣,normal,normal,full_day,0.0,今天未達停止上班及上課標準。 明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,嘉義市,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,嘉義縣,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,臺南市,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,高雄市,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,屏東縣,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,宜蘭縣,normal,normal,full_day,0.0,明天未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,花蓮縣,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,臺東縣,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,澎湖縣,normal,normal,morning,0.0,明天上午未達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,連江縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11517,2023-09-02,金門縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11517
11518,2023-09-03,基隆市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,臺北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,新北市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,桃園市,stopped,stopped,full_day,1.0,尚未列入警戒區。 桃園市復興區光華國民小學:明天停止上班、停止上課。 桃園市復興區華陵里、三光里、高義里:今天中午12:00起已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,新竹市,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,新竹縣,stopped,stopped,afternoon,0.5,尚未列入警戒區。 尖石鄉玉峰村:今天下午04:00起已達停止上班及上課標準。 尖石鄉玉峰村:明天停止上班、停止上課。 尖石鄉秀巒村:今天下午04:00起已達停止上班及上課標準。 尖石鄉秀巒村:明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,苗栗縣,normal,normal,full_day,0.0,尚未列入警戒區。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,臺中市,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,彰化縣,stopped,stopped,full_day,1.0,今天未達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,雲林縣,stopped,stopped,afternoon,0.5,今天下午已達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,南投縣,stopped,stopped,afternoon,0.5,今天未達停止上班及上課標準。 明天停止上班、停止上課。 信義鄉:今天下午04:00起已達停止上班及上課標準。 仁愛鄉:今天下午03:00起已達停止上班及上課標準。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,嘉義市,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,嘉義縣,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,臺南市,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,高雄市,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
11518,2023-09-03,屏東縣,stopped,stopped,full_day,1.0,今天已達停止上班及上課標準。 明天停止上班、停止上課。,https://www.dgpa.gov.tw/information?uid=374&pid=11518
